Gene stable ID	Anopheles darlingi gene stable ID	Anopheles dirus gene stable ID	Anopheles epiroticus gene stable ID	Anopheles farauti gene stable ID	Anopheles funestus gene stable ID	Anopheles maculatus gene stable ID
AGAP012619	ADAC006287	ADIR015955	AEPI002021		AFUN016151	
AGAP012619	ADAC006287	ADIR015955	AEPI002021		AFUN016011	
AGAP012619	ADAC000360	ADIR015955	AEPI002021		AFUN016148	
AGAP012619	ADAC000360	ADIR015955	AEPI002021		AFUN016147	
AGAP012619	ADAC000360	ADIR015955	AEPI002021		AFUN016151	
AGAP012619	ADAC000360	ADIR015955	AEPI002021		AFUN016011	
AGAP012619	ADAC003371	ADIR015955	AEPI002021		AFUN016148	
AGAP012619	ADAC003371	ADIR015955	AEPI002021		AFUN016147	
AGAP012619	ADAC003371	ADIR015955	AEPI002021		AFUN016151	
AGAP012619	ADAC003371	ADIR015955	AEPI002021		AFUN016011	
AGAP004859	ADAC006972			AFAF009076	AFUN018580	AMAM020789
AGAP004859	ADAC006972			AFAF009076	AFUN021917	AMAM020789
AGAP004860	ADAC006962	ADIR009253	AEPI000428	AFAF010338	AFUN008491	AMAM002593
AGAP004860	ADAC006962	ADIR009253	AEPI000428	AFAF010338	AFUN018996	AMAM002593
AGAP004269						
AGAP004863	ADAC002915	ADIR009250	AEPI010828	AFAF002421		AMAM006479
AGAP004864	ADAC002917	ADIR009249	AEPI010829	AFAF002754	AFUN020027	AMAM008475
AGAP004864	ADAC002917	ADIR009249	AEPI010829	AFAF002754	AFUN020027	AMAM015252
AGAP009915	ADAC002374	ADIR004758	AEPI010231	AFAF000567	AFUN008782	AMAM003004
AGAP012018	ADAC005890	ADIR009679	AEPI007966	AFAF017368		AMAM013059
AGAP004867	ADAC002486	ADIR009244	AEPI010061	AFAF016496	AFUN008382	
AGAP010917	ADAC010364	ADIR005627	AEPI010377	AFAF003587	AFUN010202	AMAM018060
AGAP009707		ADIR015568	AEPI000063		AFUN015986	
AGAP009707		ADIR015568	AEPI000063		AFUN005655	
AGAP009707		ADIR015569	AEPI000063		AFUN015986	
AGAP009707		ADIR015569	AEPI000063		AFUN005655	
AGAP009707		ADIR015574	AEPI000063		AFUN015986	
AGAP009707		ADIR015574	AEPI000063		AFUN005655	
AGAP009707		ADIR015575	AEPI000063		AFUN015986	
AGAP009707		ADIR015575	AEPI000063		AFUN005655	
AGAP009707		ADIR015568	AEPI015048		AFUN015986	
AGAP009707		ADIR015568	AEPI015048		AFUN005655	
AGAP009707		ADIR015569	AEPI015048		AFUN015986	
AGAP009707		ADIR015569	AEPI015048		AFUN005655	
AGAP009707		ADIR015574	AEPI015048		AFUN015986	
AGAP009707		ADIR015574	AEPI015048		AFUN005655	
AGAP009707		ADIR015575	AEPI015048		AFUN015986	
AGAP009707		ADIR015575	AEPI015048		AFUN005655	
AGAP011933	ADAC000446	ADIR001938	AEPI004557	AFAF016795	AFUN010273	AMAM020251
AGAP011933	ADAC000446	ADIR001938	AEPI004557	AFAF016795	AFUN010273	AMAM006075
AGAP002808	ADAC006483	ADIR003507	AEPI001015		AFUN001125	
AGAP004872	ADAC010472	ADIR009239	AEPI010066	AFAF005094	AFUN006748	AMAM013159
AGAP004872	ADAC010472	ADIR009239	AEPI010066	AFAF005094	AFUN006748	AMAM001993
AGAP004875		ADIR009235	AEPI010070		AFUN020831	
AGAP004876	ADAC010471	ADIR009234	AEPI010071	AFAF008231	AFUN006754	AMAM006073
AGAP004877	ADAC010460	ADIR009233	AEPI010072	AFAF004147	AFUN020837	AMAM009696
AGAP005878	ADAC008966	ADIR003826	AEPI008799	AFAF008725	AFUN002609	AMAM022817
AGAP004880	ADAC100473	ADIR009230	AEPI010075	AFAF005566	AFUN006758	AMAM022957
AGAP010718	ADAC004448	ADIR001897	AEPI004899	AFAF007248	AFUN010537	AMAM009423
AGAP010718	ADAC004448	ADIR001897	AEPI004899	AFAF007248	AFUN018547	AMAM009423
AGAP004882	ADAC100497	ADIR009227	AEPI010077	AFAF004295	AFUN006760	AMAM018429
AGAP004883	ADAC100449	ADIR009228	AEPI010078	AFAF015698	AFUN006762	AMAM017008
AGAP011648	ADAC003637			AFAF016619	AFUN001933	
AGAP004885	ADAC010475		AEPI010081	AFAF011995	AFUN006764	AMAM017327
AGAP004886	ADAC010455		AEPI010082	AFAF013630	AFUN006765	AMAM000171
AGAP004887	ADAC010474	ADIR009225	AEPI010083	AFAF016997	AFUN006766	AMAM009347
AGAP004888	ADAC010465	ADIR009224	AEPI010084	AFAF000810	AFUN006767	AMAM019110
AGAP004889	ADAC010470	ADIR009223	AEPI010085	AFAF003473	AFUN006768	AMAM002246
AGAP004890	ADAC010458	ADIR009222	AEPI010086	AFAF007128	AFUN006769	AMAM015646
AGAP009085	ADAC007584	ADIR006176	AEPI004953	AFAF018108	AFUN002926	AMAM000522
AGAP006514		ADIR007604	AEPI000159	AFAF019525	AFUN020494	AMAM003555
AGAP004893	ADAC010468	ADIR009219	AEPI010339	AFAF001360	AFUN006772	
AGAP004895	ADAC004946				AFUN010347	
AGAP008794	ADAC008536	ADIR004882	AEPI002168	AFAF016837	AFUN003103	AMAM000512
AGAP008794	ADAC008536	ADIR004883	AEPI002168	AFAF016837	AFUN003103	AMAM000512
AGAP004897			AEPI011543			
AGAP004899			AEPI010597		AFUN008403	AMAM023817
AGAP004771			AEPI014120	AFAF008462		AMAM018196
AGAP012093	ADAC005800	ADIR002268	AEPI000729	AFAF017441		AMAM019036
AGAP004903	ADAC006974	ADIR001687	AEPI005275	AFAF011545	AFUN005055	AMAM008786
AGAP004904	ADAC006955	ADIR001686	AEPI005274	AFAF020140	AFUN005054	AMAM011884
AGAP004823		ADIR009213	AEPI008645	AFAF013911	AFUN020781	AMAM010031
AGAP004906	ADAC006976	ADIR001684	AEPI005272		AFUN005051	AMAM014472
AGAP004906	ADAC006976	ADIR001684	AEPI005272		AFUN018812	AMAM014472
AGAP004907	ADAC006978		AEPI011485	AFAF009162	AFUN005050	AMAM022568
AGAP004908	ADAC006967	ADIR001682	AEPI011484	AFAF005459	AFUN018603	AMAM005937
AGAP004909	ADAC006966	ADIR001681	AEPI010215	AFAF013858	AFUN005049	AMAM019510
AGAP004910	ADAC006971	ADIR001680	AEPI010214	AFAF001501	AFUN005048	AMAM023376
AGAP004911	ADAC009297	ADIR001679			AFUN018806	
AGAP004912	ADAC001628	ADIR001678	AEPI010213	AFAF004982	AFUN005047	AMAM007566
AGAP029632	ADAC005180	ADIR010761	AEPI002118	AFAF009168	AFUN007198	AMAM015799
AGAP004914	ADAC001633	ADIR001677	AEPI010457	AFAF001863	AFUN020013	AMAM021460
AGAP008436	ADAC005415		AEPI011394	AFAF012497	AFUN008943	AMAM003450
AGAP004916	ADAC100448	ADIR001674		AFAF004115	AFUN018588	
AGAP004916	ADAC100448	ADIR001674		AFAF004115	AFUN014744	
AGAP004916	ADAC100503	ADIR001674		AFAF004115	AFUN018588	
AGAP004916	ADAC100503	ADIR001674		AFAF004115	AFUN014744	
AGAP004916	ADAC100445	ADIR001674		AFAF004115	AFUN018588	
AGAP004916	ADAC100445	ADIR001674		AFAF004115	AFUN014744	
AGAP004916	ADAC100443	ADIR001674		AFAF004115	AFUN018588	
AGAP004916	ADAC100443	ADIR001674		AFAF004115	AFUN014744	
AGAP004916	ADAC100448	ADIR001675		AFAF004115	AFUN018588	
AGAP004916	ADAC100448	ADIR001675		AFAF004115	AFUN014744	
AGAP004916	ADAC100503	ADIR001675		AFAF004115	AFUN018588	
AGAP004916	ADAC100503	ADIR001675		AFAF004115	AFUN014744	
AGAP004916	ADAC100445	ADIR001675		AFAF004115	AFUN018588	
AGAP004916	ADAC100445	ADIR001675		AFAF004115	AFUN014744	
AGAP004916	ADAC100443	ADIR001675		AFAF004115	AFUN018588	
AGAP004916	ADAC100443	ADIR001675		AFAF004115	AFUN014744	
AGAP004917	ADAC100448		AEPI010948		AFUN018524	AMAM015602
AGAP004917	ADAC100448		AEPI010948		AFUN018511	AMAM015602
AGAP004917	ADAC100448		AEPI010948		AFUN018685	AMAM015602
AGAP004917	ADAC100448		AEPI010948		AFUN018524	AMAM006101
AGAP004917	ADAC100448		AEPI010948		AFUN018511	AMAM006101
AGAP004917	ADAC100448		AEPI010948		AFUN018685	AMAM006101
AGAP004917	ADAC100503		AEPI010948		AFUN018524	AMAM015602
AGAP004917	ADAC100503		AEPI010948		AFUN018511	AMAM015602
AGAP004917	ADAC100503		AEPI010948		AFUN018685	AMAM015602
AGAP004917	ADAC100503		AEPI010948		AFUN018524	AMAM006101
AGAP004917	ADAC100503		AEPI010948		AFUN018511	AMAM006101
AGAP004917	ADAC100503		AEPI010948		AFUN018685	AMAM006101
AGAP004917	ADAC100445		AEPI010948		AFUN018524	AMAM015602
AGAP004917	ADAC100445		AEPI010948		AFUN018511	AMAM015602
AGAP004917	ADAC100445		AEPI010948		AFUN018685	AMAM015602
AGAP004917	ADAC100445		AEPI010948		AFUN018524	AMAM006101
AGAP004917	ADAC100445		AEPI010948		AFUN018511	AMAM006101
AGAP004917	ADAC100445		AEPI010948		AFUN018685	AMAM006101
AGAP004917	ADAC100443		AEPI010948		AFUN018524	AMAM015602
AGAP004917	ADAC100443		AEPI010948		AFUN018511	AMAM015602
AGAP004917	ADAC100443		AEPI010948		AFUN018685	AMAM015602
AGAP004917	ADAC100443		AEPI010948		AFUN018524	AMAM006101
AGAP004917	ADAC100443		AEPI010948		AFUN018511	AMAM006101
AGAP004917	ADAC100443		AEPI010948		AFUN018685	AMAM006101
AGAP004918	ADAC100448	ADIR001674		AFAF004115	AFUN018588	
AGAP004918	ADAC100448	ADIR001674		AFAF004115	AFUN014744	
AGAP004918	ADAC100503	ADIR001674		AFAF004115	AFUN018588	
AGAP004918	ADAC100503	ADIR001674		AFAF004115	AFUN014744	
AGAP004918	ADAC100445	ADIR001674		AFAF004115	AFUN018588	
AGAP004918	ADAC100445	ADIR001674		AFAF004115	AFUN014744	
AGAP004918	ADAC100443	ADIR001674		AFAF004115	AFUN018588	
AGAP004918	ADAC100443	ADIR001674		AFAF004115	AFUN014744	
AGAP004918	ADAC100448	ADIR001675		AFAF004115	AFUN018588	
AGAP004918	ADAC100448	ADIR001675		AFAF004115	AFUN014744	
AGAP004918	ADAC100503	ADIR001675		AFAF004115	AFUN018588	
AGAP004918	ADAC100503	ADIR001675		AFAF004115	AFUN014744	
AGAP004918	ADAC100445	ADIR001675		AFAF004115	AFUN018588	
AGAP004918	ADAC100445	ADIR001675		AFAF004115	AFUN014744	
AGAP004918	ADAC100443	ADIR001675		AFAF004115	AFUN018588	
AGAP004918	ADAC100443	ADIR001675		AFAF004115	AFUN014744	
AGAP004919	ADAC002410	ADIR001673	AEPI010950	AFAF018641	AFUN007081	AMAM015001
AGAP011038	ADAC003935	ADIR002032	AEPI009842	AFAF021854	AFUN009970	AMAM014211
AGAP011038	ADAC003935	ADIR002032	AEPI009842	AFAF021854	AFUN009970	AMAM009005
AGAP013390	ADAC002746		AEPI005624	AFAF008132	AFUN010391	AMAM004258
AGAP013228	ADAC005985	ADIR006976	AEPI006313			AMAM014170
AGAP002350	ADAC006373	ADIR002592	AEPI003777	AFAF019696	AFUN004029	AMAM012188
AGAP006759		ADIR003626	AEPI005497		AFUN002754	AMAM009722
AGAP005216	ADAC001374	ADIR009796	AEPI003332	AFAF019445	AFUN006878	AMAM017106
AGAP004929	ADAC002411	ADIR001669	AEPI005392	AFAF021841	AFUN007075	AMAM023518
AGAP008783	ADAC009949	ADIR004886	AEPI009296	AFAF004839	AFUN003099	AMAM005418
AGAP008989	ADAC007497	ADIR005038	AEPI008501	AFAF017487		AMAM002293
AGAP008989	ADAC007497	ADIR005038	AEPI008501	AFAF017487		AMAM016752
AGAP006347	ADAC005777	ADIR016053	AEPI003125	AFAF004394	AFUN020722	
AGAP029230				AFAF002060		
AGAP007932	ADAC005172	ADIR005897	AEPI006989	AFAF002814	AFUN003579	AMAM007627
AGAP007378	ADAC005088	ADIR007294			AFUN021137	
AGAP012040	ADAC006334	ADIR009654	AEPI007943	AFAF007720	AFUN009322	AMAM013237
AGAP029220		ADIR004735	AEPI011068			AMAM014037
AGAP029223						
AGAP003498	ADAC009831	ADIR008347	AEPI003375	AFAF015271	AFUN002385	AMAM021471
AGAP004941			AEPI015377			AMAM015867
AGAP005412	ADAC003965	ADIR004156	AEPI007696	AFAF005801	AFUN003750	AMAM003642
AGAP004944	ADAC010350	ADIR001655	AEPI002155	AFAF005003	AFUN021277	AMAM020087
AGAP008353	ADAC000680	ADIR011114	AEPI010309	AFAF010385	AFUN004310	AMAM007397
AGAP004973	ADAC000060	ADIR003133	AEPI011480	AFAF010955	AFUN007565	AMAM023160
AGAP004973	ADAC000060	ADIR011540	AEPI011480	AFAF010955	AFUN007565	AMAM023160
AGAP004973	ADAC000060	ADIR003133	AEPI010571	AFAF010955	AFUN007565	AMAM023160
AGAP004973	ADAC000060	ADIR011540	AEPI010571	AFAF010955	AFUN007565	AMAM023160
AGAP004947		ADIR001654	AEPI010374	AFAF005685	AFUN003230	AMAM004106
AGAP000477	ADAC003786			AFAF005814	AFUN020620	AMAM019841
AGAP004949						
AGAP003576	ADAC001613	ADIR008501	AEPI009757	AFAF003708	AFUN022331	AMAM019554
AGAP004951		ADIR001649	AEPI010476	AFAF003308	AFUN020153	AMAM014014
AGAP004951		ADIR001650	AEPI010476	AFAF003308	AFUN020153	AMAM014014
AGAP004952	ADAC001008	ADIR001648	AEPI010389	AFAF019790	AFUN004471	AMAM013525
AGAP004953	ADAC001007	ADIR001647	AEPI010390	AFAF004169	AFUN004472	AMAM008794
AGAP004954		ADIR001646	AEPI010391	AFAF006377	AFUN004473	AMAM004809
AGAP004955		ADIR001645	AEPI010392	AFAF000846	AFUN004474	
AGAP004956	ADAC000364	ADIR001644	AEPI010393	AFAF004943	AFUN004475	AMAM018684
AGAP004957		ADIR001643	AEPI010394	AFAF005216	AFUN004476	AMAM015939
AGAP029411		ADIR000593		AFAF014786	AFUN000543	
AGAP004959	ADAC011085	ADIR001641	AEPI010396	AFAF003840	AFUN004478	AMAM006446
AGAP004960	ADAC011141	ADIR001640	AEPI010397	AFAF012200	AFUN004479	AMAM024550
AGAP005001	ADAC006297	ADIR001609		AFAF018223		AMAM013511
AGAP005001	ADAC006297	ADIR001609		AFAF018223		AMAM007946
AGAP003437	ADAC002345	ADIR008297	AEPI008303	AFAF009094	AFUN002330	AMAM018227
AGAP003611	ADAC005867	ADIR006478	AEPI003421	AFAF014955	AFUN004723	AMAM014359
AGAP004964	ADAC002584	ADIR014151	AEPI005975		AFUN004648	AMAM019892
AGAP004965		ADIR001638		AFAF012162	AFUN004649	AMAM021003
AGAP004968		ADIR001636	AEPI005973	AFAF015559		AMAM007801
AGAP004969		ADIR001635	AEPI005972	AFAF010564		AMAM019000
AGAP003446	ADAC000787	ADIR008304	AEPI008322	AFAF001001	AFUN016107	AMAM018967
AGAP004971		ADIR001634	AEPI005971			AMAM012672
AGAP003578	ADAC010056	ADIR008504	AEPI009759	AFAF009038	AFUN020790	AMAM015424
AGAP003578	ADAC010056	ADIR008504	AEPI009759	AFAF009038	AFUN019585	AMAM015424
AGAP012778						
AGAP004974		ADIR001631	AEPI005969	AFAF016627		AMAM021043
AGAP004975	ADAC002578	ADIR015758	AEPI005968	AFAF021666		
AGAP013107	ADAC001584	ADIR004233				AMAM006408
AGAP013291	ADAC011182	ADIR015916	AEPI015387	AFAF021769		AMAM004701
AGAP004977	ADAC002578	ADIR015759	AEPI015328	AFAF021664		AMAM003913
AGAP004977	ADAC002578	ADIR015759	AEPI015328	AFAF021664		AMAM023826
AGAP004978	ADAC011150	ADIR015754	AEPI015326	AFAF000859	AFUN020859	AMAM010444
AGAP004979						
AGAP013488	ADAC007712				AFUN022093	
AGAP004981		ADIR015755	AEPI015323	AFAF021695	AFUN015853	AMAM019464
AGAP012362	ADAC005294	ADIR000523	AEPI007053	AFAF018919	AFUN003435	AMAM013341
AGAP005674	ADAC005258	ADIR006907	AEPI006456	AFAF015361	AFUN006035	
AGAP004984		ADIR001625	AEPI005964	AFAF011322	AFUN004663	AMAM022936
AGAP010624	ADAC010367	ADIR009566	AEPI004432	AFAF020842	AFUN008699	AMAM000457
AGAP004986		ADIR001623	AEPI005962	AFAF010160	AFUN004664	AMAM002570
AGAP004987		ADIR001622	AEPI010685	AFAF003208	AFUN004665	AMAM014039
AGAP004988		ADIR001621	AEPI010686	AFAF006571	AFUN004666	AMAM020202
AGAP002760	ADAC009916	ADIR009902	AEPI001994	AFAF002289	AFUN009386	AMAM013731
AGAP002760	ADAC009916	ADIR009902	AEPI001994	AFAF002289	AFUN019301	AMAM013731
AGAP004990		ADIR001619	AEPI010688	AFAF014185	AFUN004668	AMAM021398
AGAP004991	ADAC008899	ADIR001618	AEPI010689	AFAF006814	AFUN004669	AMAM015547
AGAP004992		ADIR001617	AEPI010690	AFAF016362	AFUN004670	
AGAP004993	ADAC008872	ADIR001616	AEPI010691	AFAF015120		AMAM020435
AGAP011643	ADAC000777		AEPI011279	AFAF003140		AMAM009868
AGAP004996	ADAC008891	ADIR001613	AEPI004216	AFAF003085		AMAM008537
AGAP004996	ADAC008891	ADIR001613	AEPI004216	AFAF003085		AMAM000329
AGAP001813	ADAC006124	ADIR002719	AEPI002220	AFAF014931	AFUN020197	
AGAP004998		ADIR015750	AEPI004218	AFAF003934		
AGAP004999		ADIR001611		AFAF013440		AMAM007281
AGAP002186		ADIR008986		AFAF008060		
AGAP009601	ADAC000076	ADIR011470	AEPI001408	AFAF014981	AFUN008880	AMAM023905
AGAP009601	ADAC000076	ADIR011470	AEPI001408	AFAF014981	AFUN008880	AMAM018752
AGAP029777	ADAC009029	ADIR001792	AEPI000084	AFAF014323	AFUN022055	AMAM018109
AGAP001710		ADIR010384	AEPI009930	AFAF009909	AFUN011751	AMAM011421
AGAP000767	ADAC010418	ADIR001507	AEPI002645	AFAF020968	AFUN015731	AMAM016637
AGAP000767	ADAC010418	ADIR001507	AEPI002645	AFAF020968	AFUN015731	AMAM014405
AGAP005004	ADAC006299	ADIR001605	AEPI004222	AFAF000210	AFUN004683	AMAM009479
AGAP028006	ADAC006808	ADIR004706	AEPI002503	AFAF010621	AFUN019541	AMAM019988
AGAP028006	ADAC006808	ADIR004706	AEPI002503	AFAF010621	AFUN000900	AMAM019988
AGAP011758	ADAC000003	ADIR016132	AEPI010639	AFAF014166	AFUN018826	AMAM015062
AGAP005007	ADAC008418	ADIR001602	AEPI004225	AFAF014983	AFUN000306	AMAM005653
AGAP004574	ADAC001693	ADIR004406	AEPI009318	AFAF001502	AFUN004402	AMAM022917
AGAP005009	ADAC006677	ADIR001599	AEPI004228	AFAF004189	AFUN000309	AMAM002520
AGAP011040		ADIR004365				
AGAP012027	ADAC003076	ADIR009667		AFAF009498		
AGAP012027	ADAC003711	ADIR009667		AFAF009498		
AGAP012027	ADAC006287	ADIR009667		AFAF009498		
AGAP012027	ADAC000360	ADIR009667		AFAF009498		
AGAP012027	ADAC003371	ADIR009667		AFAF009498		
AGAP012027	ADAC003076	ADIR009668		AFAF009498		
AGAP012027	ADAC003711	ADIR009668		AFAF009498		
AGAP012027	ADAC006287	ADIR009668		AFAF009498		
AGAP012027	ADAC000360	ADIR009668		AFAF009498		
AGAP012027	ADAC003371	ADIR009668		AFAF009498		
AGAP005012	ADAC010191	ADIR001592	AEPI011468	AFAF005949	AFUN020641	AMAM021656
AGAP005012	ADAC010191	ADIR001592	AEPI011403	AFAF005949	AFUN020641	AMAM021656
AGAP005013	ADAC010191	ADIR001592	AEPI011468	AFAF005949	AFUN020641	AMAM021656
AGAP005013	ADAC010191	ADIR001592	AEPI011403	AFAF005949	AFUN020641	AMAM021656
AGAP029169				AFAF015998	AFUN008393	AMAM017215
AGAP004265	ADAC009462	ADIR005488	AEPI009805	AFAF004910	AFUN010880	AMAM005789
AGAP003204	ADAC009809	ADIR002840	AEPI005187	AFAF014759	AFUN021641	AMAM002901
AGAP005018	ADAC010193	ADIR001588	AEPI005560	AFAF013295	AFUN010053	
AGAP008324	ADAC010199	ADIR011081	AEPI003260	AFAF016663	AFUN007383	AMAM015445
AGAP008324	ADAC010199	ADIR011081	AEPI003260	AFAF016663	AFUN007383	AMAM005650
AGAP008324	ADAC010199	ADIR011081	AEPI003260	AFAF016663	AFUN007383	AMAM009598
AGAP001343	ADAC008488	ADIR010560	AEPI009901	AFAF018068	AFUN020817	AMAM001857
AGAP005021	ADAC010187	ADIR001585	AEPI005563	AFAF014379	AFUN010050	AMAM005425
AGAP005021	ADAC010187	ADIR001585	AEPI005563	AFAF014379	AFUN010050	AMAM002416
AGAP005022		ADIR014328			AFUN019609	AMAM001858
AGAP005022		ADIR014328			AFUN019609	AMAM013459
AGAP005023				AFAF010924		
AGAP005024						
AGAP005025						
AGAP005026		ADIR001584		AFAF010924		
AGAP005027		ADIR014328			AFUN019609	AMAM001858
AGAP005027		ADIR014328			AFUN019609	AMAM013459
AGAP005029	ADAC000275	ADIR008619	AEPI002321	AFAF002132	AFUN016235	AMAM002079
AGAP008161	ADAC003496	ADIR011317	AEPI008903	AFAF012265	AFUN003982	AMAM009661
AGAP029728	ADAC005247				AFUN015867	AMAM015222
AGAP029728	ADAC005247				AFUN015871	AMAM015222
AGAP029728	ADAC005247				AFUN015870	AMAM015222
AGAP029728	ADAC005247				AFUN018873	AMAM015222
AGAP029728	ADAC001077				AFUN015867	AMAM015222
AGAP029728	ADAC001077				AFUN015871	AMAM015222
AGAP029728	ADAC001077				AFUN015870	AMAM015222
AGAP029728	ADAC001077				AFUN018873	AMAM015222
AGAP010057	ADAC005206	ADIR009319	AEPI010344	AFAF014707	AFUN000103	AMAM017998
AGAP010057	ADAC005207	ADIR009319	AEPI010344	AFAF014707	AFUN000103	AMAM017998
AGAP007985	ADAC008104	ADIR011006	AEPI004829	AFAF015373	AFUN020307	AMAM007607
AGAP011740	ADAC006646	ADIR009645	AEPI002670			AMAM024159
AGAP013078	ADAC008684			AFAF016308	AFUN021240	
AGAP013078	ADAC008684			AFAF016308	AFUN021239	
AGAP029406						
AGAP005036	ADAC008895	ADIR008627	AEPI009539			AMAM022752
AGAP029784	ADAC008012	ADIR002011		AFAF010525	AFUN016205	AMAM004360
AGAP009403	ADAC009608		AEPI001203	AFAF016939	AFUN005216	AMAM007377
AGAP005038	ADAC008885	ADIR008630	AEPI009542	AFAF015150		AMAM008931
AGAP011103		ADIR001707	AEPI002133	AFAF013471	AFUN001817	AMAM001172
AGAP011103		ADIR001706	AEPI002133	AFAF013471	AFUN001817	AMAM001172
AGAP003880	ADAC003593	ADIR003402	AEPI006906	AFAF014680	AFUN003656	AMAM005289
AGAP009792	ADAC006773	ADIR005131	AEPI010293	AFAF010870	AFUN004761	AMAM017790
AGAP005044	ADAC001588	ADIR008638	AEPI000150	AFAF016190	AFUN010077	
AGAP005045	ADAC001583	ADIR008639	AEPI000151	AFAF000347	AFUN010078	AMAM009740
AGAP005046	ADAC001591	ADIR008640	AEPI000149	AFAF016752	AFUN018978	AMAM012824
AGAP001067		ADIR002314	AEPI002103			AMAM020693
AGAP001067		ADIR002313	AEPI002103			AMAM020693
AGAP001067		ADIR002312	AEPI002103			AMAM020693
AGAP001067		ADIR002315	AEPI002103			AMAM020693
AGAP001067		ADIR014218	AEPI002103			AMAM020693
AGAP001067		ADIR002314	AEPI002104			AMAM020693
AGAP001067		ADIR002313	AEPI002104			AMAM020693
AGAP001067		ADIR002312	AEPI002104			AMAM020693
AGAP001067		ADIR002315	AEPI002104			AMAM020693
AGAP001067		ADIR014218	AEPI002104			AMAM020693
AGAP001067		ADIR002314	AEPI002102			AMAM020693
AGAP001067		ADIR002313	AEPI002102			AMAM020693
AGAP001067		ADIR002312	AEPI002102			AMAM020693
AGAP001067		ADIR002315	AEPI002102			AMAM020693
AGAP001067		ADIR014218	AEPI002102			AMAM020693
AGAP005048	ADAC001630	ADIR008643	AEPI000146	AFAF001190	AFUN016236	AMAM022343
AGAP005049	ADAC001636	ADIR008644	AEPI000145	AFAF008591	AFUN010082	AMAM003630
AGAP005050	ADAC001634	ADIR008645	AEPI000144	AFAF003294	AFUN010083	AMAM019524
AGAP005051	ADAC001637	ADIR008646	AEPI000143	AFAF015215	AFUN010084	
AGAP005052	ADAC010306	ADIR008647	AEPI000142	AFAF013932	AFUN010085	AMAM002903
AGAP029358		ADIR001667	AEPI005390	AFAF006923	AFUN018976	AMAM019073
AGAP029358		ADIR001667	AEPI005390	AFAF006923	AFUN018976	AMAM002961
AGAP000894	ADAC000559	ADIR001020	AEPI007630	AFAF002095	AFUN020500	AMAM022490
AGAP005054	ADAC010305	ADIR008649	AEPI000140	AFAF018579	AFUN010087	
AGAP007804	ADAC009620	ADIR000737	AEPI000374	AFAF008887	AFUN010342	AMAM005976
AGAP000305	ADAC004180	ADIR005292	AEPI000532	AFAF005043	AFUN007340	
AGAP006606	ADAC010146	ADIR007373	AEPI008269	AFAF002915	AFUN002714	AMAM021131
AGAP011244	ADAC006884	ADIR000064	AEPI001339	AFAF004574	AFUN011044	AMAM010819
AGAP004448	ADAC006602	ADIR008351	AEPI005859	AFAF001984	AFUN022036	AMAM016101
AGAP005059	ADAC010304	ADIR015950	AEPI008624	AFAF007346	AFUN010094	AMAM019727
AGAP005059	ADAC010304	ADIR015950	AEPI008624	AFAF007346	AFUN010094	AMAM023996
AGAP005059	ADAC010304	ADIR015951	AEPI008624	AFAF007346	AFUN010094	AMAM019727
AGAP005059	ADAC010304	ADIR015951	AEPI008624	AFAF007346	AFUN010094	AMAM023996
AGAP005060	ADAC010304	ADIR015950	AEPI008624	AFAF007346	AFUN010094	AMAM019727
AGAP005060	ADAC010304	ADIR015950	AEPI008624	AFAF007346	AFUN010094	AMAM023996
AGAP005060	ADAC010304	ADIR015951	AEPI008624	AFAF007346	AFUN010094	AMAM019727
AGAP005060	ADAC010304	ADIR015951	AEPI008624	AFAF007346	AFUN010094	AMAM023996
AGAP005061	ADAC010300	ADIR008657	AEPI008623	AFAF005760	AFUN009908	
AGAP007616	ADAC006928	ADIR007152	AEPI001500	AFAF009444	AFUN005002	AMAM012446
AGAP013469						
AGAP005064	ADAC010287	ADIR008660	AEPI008620	AFAF016543	AFUN009904	AMAM015101
AGAP005065	ADAC009374	ADIR008661	AEPI008619	AFAF006661	AFUN009903	AMAM019095
AGAP005066	ADAC009373	ADIR008662	AEPI002171	AFAF001567	AFUN009902	
AGAP009570		ADIR011501	AEPI004133	AFAF009516	AFUN008848	AMAM005320
AGAP004594	ADAC001883	ADIR009047	AEPI011248	AFAF009167	AFUN004561	AMAM023771
AGAP005070		ADIR008667	AEPI008188	AFAF014073	AFUN008956	AMAM019241
AGAP005071		ADIR008668	AEPI008187	AFAF009876	AFUN020175	AMAM017279
AGAP006699	ADAC007300	ADIR003682	AEPI006491	AFAF016565	AFUN000350	
AGAP005075	ADAC008871	ADIR008672	AEPI008183	AFAF012706	AFUN008949	AMAM010007
AGAP005076	ADAC008883	ADIR008673	AEPI008182	AFAF014111	AFUN008948	
AGAP005079	ADAC008876	ADIR008674	AEPI007749	AFAF007034	AFUN003041	
AGAP029813	ADAC004897	ADIR007038	AEPI003767	AFAF013693	AFUN003376	AMAM012897
AGAP028097		ADIR004936			AFUN000914	
AGAP005081		ADIR008676	AEPI007751	AFAF013824	AFUN003039	
AGAP002200	ADAC008309	ADIR008970	AEPI000246	AFAF020741	AFUN005107	AMAM009371
AGAP002200	ADAC008309	ADIR008970	AEPI000246	AFAF020741	AFUN005107	AMAM006342
AGAP009025	ADAC000897	ADIR004964	AEPI005294	AFAF016436		AMAM014591
AGAP009025	ADAC000897	ADIR004964	AEPI005294	AFAF016436		AMAM020758
